Date(UTC),PRICE,TOKEN
2021-08-26,0.4613290286976246,Fantom (FTM)
2021-08-26,488.423183056034,Binance (BNB)
2021-08-27,1.4400016760262295,Polygon (MATIC)
2021-08-27,3172.686514886868,Ethereum (ETH)
2021-08-27,45.79632502849197,Avalanche (AVAX)
2021-08-27,0.4557933598868594,Fantom (FTM)
2021-08-27,483.77551248131545,Binance (BNB)
2021-08-28,48.381717826521445,Avalanche (AVAX)
2021-08-28,1.4752298332797642,Polygon (MATIC)
2021-08-28,3244.5698039635304,Ethereum (ETH)
2021-08-28,487.70719811548463,Binance (BNB)
2021-08-28,0.4965272669525101,Fantom (FTM)
2021-08-29,3214.2662594019844,Ethereum (ETH)
2021-08-29,0.5210885974657804,Fantom (FTM)
2021-08-29,48.76432032681341,Avalanche (AVAX)
2021-08-29,485.0208174750349,Binance (BNB)
2021-08-29,1.4315019107137004,Polygon (MATIC)
2021-08-30,44.84009767395761,Avalanche (AVAX)
2021-08-30,474.8597718370156,Binance (BNB)
2021-08-30,0.7497303425881572,Fantom (FTM)
2021-08-30,1.3815787771542103,Polygon (MATIC)
2021-08-30,3221.547252819368,Ethereum (ETH)
2021-08-31,41.76469176240302,Avalanche (AVAX)
2021-08-31,0.7895563764920825,Fantom (FTM)
2021-08-31,1.3494322659067484,Polygon (MATIC)
2021-08-31,3339.899544473401,Ethereum (ETH)
2021-08-31,465.0035785573115,Binance (BNB)
2021-09-01,475.35305820591054,Binance (BNB)
2021-09-01,3574.896031853112,Ethereum (ETH)
2021-09-01,0.8198933477002046,Fantom (FTM)
2021-09-01,1.4081557059170915,Polygon (MATIC)
2021-09-01,42.785192029354455,Avalanche (AVAX)
2021-09-02,490.136228951863,Binance (BNB)
2021-09-02,0.855144875400262,Fantom (FTM)
2021-09-02,1.4732607089085443,Polygon (MATIC)
2021-09-02,3773.637154251682,Ethereum (ETH)
2021-09-02,43.37628233521439,Avalanche (AVAX)
2021-09-03,0.880657479182703,Fantom (FTM)
2021-09-03,47.72995812331749,Avalanche (AVAX)
2021-09-03,1.4583751006305752,Polygon (MATIC)
2021-09-03,3888.104502454377,Ethereum (ETH)
2021-09-03,487.76767692504353,Binance (BNB)
2021-09-04,494.7548660378496,Binance (BNB)
2021-09-04,46.84529129972857,Avalanche (AVAX)
2021-09-04,1.0740841262326006,Fantom (FTM)
2021-09-04,3909.542040902219,Ethereum (ETH)
2021-09-04,1.5741267461400967,Polygon (MATIC)
2021-09-05,47.09393499147939,Avalanche (AVAX)
2021-09-05,1.7030279928674783,Polygon (MATIC)
2021-09-05,3911.8739491649503,Ethereum (ETH)
2021-09-05,496.76577245344737,Binance (BNB)
2021-09-05,1.1495932567963734,Fantom (FTM)
2021-09-06,3933.8432516053217,Ethereum (ETH)
2021-09-06,47.706828987641366,Avalanche (AVAX)
2021-09-06,499.50228184894144,Binance (BNB)
2021-09-06,1.339434272060524,Fantom (FTM)
2021-09-06,1.6609126858095442,Polygon (MATIC)
2021-09-07,42.024971092508174,Avalanche (AVAX)
2021-09-07,1.5618424635164647,Fantom (FTM)
2021-09-07,3690.873645335637,Ethereum (ETH)
2021-09-07,1.4942575841410897,Polygon (MATIC)
2021-09-07,460.4056450743825,Binance (BNB)
2021-09-08,412.8950978201256,Binance (BNB)
2021-09-08,1.4481046297906357,Fantom (FTM)
2021-09-08,1.3181492414131886,Polygon (MATIC)
2021-09-08,36.74173564296253,Avalanche (AVAX)
2021-09-08,3439.094212887961,Ethereum (ETH)
2021-09-09,41.31659303245916,Avalanche (AVAX)
2021-09-09,3491.22179506728,Ethereum (ETH)
2021-09-09,1.766221522991713,Fantom (FTM)
2021-09-09,1.3745477579587329,Polygon (MATIC)
2021-09-09,417.5118611751647,Binance (BNB)
2021-09-10,1.3649003307901206,Polygon (MATIC)
2021-09-10,414.8063426977381,Binance (BNB)
2021-09-10,45.5235131751238,Avalanche (AVAX)
2021-09-10,3363.782877633057,Ethereum (ETH)
2021-09-10,1.572341352637321,Fantom (FTM)
2021-09-11,51.96994607458502,Avalanche (AVAX)
2021-09-11,3283.066058393689,Ethereum (ETH)
2021-09-11,408.5579533114876,Binance (BNB)
2021-09-11,1.3238488399214623,Polygon (MATIC)
2021-09-11,1.5563089025130985,Fantom (FTM)
2021-09-12,60.37863706847729,Avalanche (AVAX)
2021-09-12,1.4921547738261116,Fantom (FTM)
2021-09-12,412.2193380187072,Binance (BNB)
2021-09-12,1.3330034221412816,Polygon (MATIC)
2021-09-12,3371.986436713619,Ethereum (ETH)
2021-09-13,1.2558582558030913,Polygon (MATIC)
2021-09-13,1.317744802102894,Fantom (FTM)
2021-09-13,53.675129356427895,Avalanche (AVAX)
2021-09-13,3258.75661653148,Ethereum (ETH)
2021-09-13,399.3362174585217,Binance (BNB)
2021-09-14,53.15919717722416,Avalanche (AVAX)
2021-09-14,404.0537942898935,Binance (BNB)
2021-09-14,1.292116219758878,Polygon (MATIC)
2021-09-14,3339.1519624864723,Ethereum (ETH)
2021-09-14,1.2392941022118822,Fantom (FTM)
2021-09-15,3458.5709350883994,Ethereum (ETH)
2021-09-15,424.4798533047014,Binance (BNB)
2021-09-15,1.3968758896983684,Fantom (FTM)
2021-09-15,53.270702895770846,Avalanche (AVAX)
2021-09-15,1.360852699459082,Polygon (MATIC)
2021-09-16,1.364671088656867,Fantom (FTM)
2021-09-16,3597.063309983821,Ethereum (ETH)
2021-09-16,62.24278499077998,Avalanche (AVAX)
2021-09-16,1.4353012842665882,Polygon (MATIC)
2021-09-16,426.7555920499039,Binance (BNB)
2021-09-17,1.2947843865668265,Fantom (FTM)
2021-09-17,3482.242025248325,Ethereum (ETH)
2021-09-17,1.369025590954123,Polygon (MATIC)
2021-09-17,65.15957499681706,Avalanche (AVAX)
2021-09-17,414.4197735096246,Binance (BNB)
2021-09-18,71.09663448497875,Avalanche (AVAX)
2021-09-18,3461.797181281626,Ethereum (ETH)
2021-09-18,1.3870574430818152,Polygon (MATIC)
2021-09-18,413.6385449560224,Binance (BNB)
2021-09-18,1.3407448421630153,Fantom (FTM)
2021-09-19,411.13650322905545,Binance (BNB)
2021-09-19,71.3801579724948,Avalanche (AVAX)
2021-09-19,1.3460766700778772,Polygon (MATIC)
2021-09-19,1.3739970979721223,Fantom (FTM)
2021-09-19,3384.091523498517,Ethereum (ETH)
2021-09-20,379.9774148321833,Binance (BNB)
2021-09-20,1.2332534478763706,Fantom (FTM)
2021-09-20,1.210653917777325,Polygon (MATIC)
2021-09-20,62.74356542743245,Avalanche (AVAX)
2021-09-20,3121.62320318537,Ethereum (ETH)
2021-09-21,1.1191243072331687,Fantom (FTM)
2021-09-21,362.7256289877418,Binance (BNB)
2021-09-21,2965.582374846495,Ethereum (ETH)
2021-09-21,1.130828296855962,Polygon (MATIC)
2021-09-21,60.51586071103304,Avalanche (AVAX)
2021-09-22,1.14298253029495,Polygon (MATIC)
2021-09-22,1.1264073135543915,Fantom (FTM)
2021-09-22,363.5626135644325,Binance (BNB)
2021-09-22,65.34790228059171,Avalanche (AVAX)
2021-09-22,2945.0282116532567,Ethereum (ETH)
2021-09-23,1.2332798817653725,Fantom (FTM)
2021-09-23,3113.156956603329,Ethereum (ETH)
2021-09-23,378.46661787904014,Binance (BNB)
2021-09-23,75.88512261238449,Avalanche (AVAX)
2021-09-23,1.217565792005385,Polygon (MATIC)
2021-09-24,360.7162405277795,Binance (BNB)
2021-09-24,72.94257123053191,Avalanche (AVAX)
2021-09-24,1.1784914406519158,Fantom (FTM)
2021-09-24,2972.394052501555,Ethereum (ETH)
2021-09-24,1.152032489664139,Polygon (MATIC)
2021-09-25,70.16573449937127,Avalanche (AVAX)
2021-09-25,1.2893382177515065,Fantom (FTM)
2021-09-25,1.1246589164302778,Polygon (MATIC)
2021-09-25,2915.65917777956,Ethereum (ETH)
2021-09-25,352.4820444346461,Binance (BNB)
2021-09-26,343.7033915173742,Binance (BNB)
2021-09-26,2958.260144889603,Ethereum (ETH)
2021-09-26,1.1994868936480494,Fantom (FTM)
2021-09-26,67.04561427966722,Avalanche (AVAX)
2021-09-26,1.113904625543109,Polygon (MATIC)
2021-09-27,1.2489414339371692,Fantom (FTM)
2021-09-27,69.04987589989628,Avalanche (AVAX)
2021-09-27,3069.0204539286665,Ethereum (ETH)
2021-09-27,347.4346826941368,Binance (BNB)
2021-09-27,1.126285548812488,Polygon (MATIC)
2021-09-28,337.3757322222977,Binance (BNB)
2021-09-28,1.260382729916795,Fantom (FTM)
2021-09-28,65.82943390310928,Avalanche (AVAX)
2021-09-28,2897.25943923565,Ethereum (ETH)
2021-09-28,1.0783764511212643,Polygon (MATIC)
2021-09-29,2876.7247211696967,Ethereum (ETH)
2021-09-29,1.087204609239462,Polygon (MATIC)
2021-09-29,64.33919485754708,Avalanche (AVAX)
2021-09-29,1.2179849913843366,Fantom (FTM)
2021-09-29,356.10265813182696,Binance (BNB)
2021-09-30,1.220531717752947,Fantom (FTM)
2021-09-30,2988.7503336949453,Ethereum (ETH)
2021-09-30,1.1243284986175623,Polygon (MATIC)
2021-09-30,65.94365097508629,Avalanche (AVAX)
2021-09-30,378.5863604737637,Binance (BNB)
2021-10-01,1.2046283327336589,Polygon (MATIC)
2021-10-01,66.6589611128177,Avalanche (AVAX)
2021-10-01,1.314658605679383,Fantom (FTM)
2021-10-01,3163.5667944643296,Ethereum (ETH)
2021-10-01,405.2672497380639,Binance (BNB)
2021-10-02,68.48692124777504,Avalanche (AVAX)
2021-10-02,3342.4745675249446,Ethereum (ETH)
2021-10-02,1.2702083787877196,Polygon (MATIC)
2021-10-02,425.236257557501,Binance (BNB)
2021-10-02,1.4279211516311072,Fantom (FTM)
2021-10-03,1.4796808969622786,Fantom (FTM)
2021-10-03,3414.679254054492,Ethereum (ETH)
2021-10-03,429.53376314328847,Binance (BNB)
2021-10-03,1.3160677507523082,Polygon (MATIC)
2021-10-03,69.77936299793326,Avalanche (AVAX)
2021-10-04,421.9976859626132,Binance (BNB)
2021-10-04,1.276665088784082,Polygon (MATIC)
2021-10-04,3368.8752873569483,Ethereum (ETH)
2021-10-04,1.4172147300524816,Fantom (FTM)
2021-10-04,66.52947616341761,Avalanche (AVAX)
2021-10-05,1.4080810141929387,Fantom (FTM)
2021-10-05,3438.660453631717,Ethereum (ETH)
2021-10-05,1.303823474107081,Polygon (MATIC)
2021-10-05,65.04550083805624,Avalanche (AVAX)
2021-10-05,435.89107368742407,Binance (BNB)
2021-10-06,3516.675013901364,Ethereum (ETH)
2021-10-06,1.2763369652857492,Polygon (MATIC)
2021-10-06,61.80570315958266,Avalanche (AVAX)
2021-10-06,1.4204810945336803,Fantom (FTM)
2021-10-06,434.07072312269736,Binance (BNB)
2021-10-07,439.4545053320456,Binance (BNB)
2021-10-07,59.97817179929472,Avalanche (AVAX)
2021-10-07,1.820876138300952,Fantom (FTM)
2021-10-07,1.2749277355571036,Polygon (MATIC)
2021-10-07,3578.897775909292,Ethereum (ETH)
2021-10-08,3609.84144976332,Ethereum (ETH)
2021-10-08,1.350129962573797,Polygon (MATIC)
2021-10-08,2.246163976605559,Fantom (FTM)
2021-10-08,429.8832216863212,Binance (BNB)
2021-10-08,62.62594814649521,Avalanche (AVAX)
2021-10-09,1.3531591185726577,Polygon (MATIC)
2021-10-09,3594.847990172911,Ethereum (ETH)
2021-10-09,2.193861165936576,Fantom (FTM)
2021-10-09,422.8741785379586,Binance (BNB)
2021-10-09,60.9745992786433,Avalanche (AVAX)
2021-10-10,417.06565571891,Binance (BNB)
2021-10-10,59.510877026358514,Avalanche (AVAX)
2021-10-10,2.152288731096093,Fantom (FTM)
2021-10-10,1.3170560424969058,Polygon (MATIC)
2021-10-10,3544.378824050721,Ethereum (ETH)
2021-10-11,3540.3385971550288,Ethereum (ETH)
2021-10-11,414.7379473252745,Binance (BNB)
2021-10-11,56.81204892710897,Avalanche (AVAX)
2021-10-11,2.1533284205739487,Fantom (FTM)
2021-10-11,1.2639522477615572,Polygon (MATIC)
2021-10-12,3487.02911348188,Ethereum (ETH)
2021-10-12,1.2060636849311326,Polygon (MATIC)
2021-10-12,53.50581317621944,Avalanche (AVAX)
2021-10-12,417.9954033959348,Binance (BNB)
2021-10-12,2.145552032844571,Fantom (FTM)
2021-10-13,55.10764420502954,Avalanche (AVAX)
2021-10-13,1.225690741024038,Polygon (MATIC)
2021-10-13,457.8860010683679,Binance (BNB)
2021-10-13,2.0343712038373054,Fantom (FTM)
2021-10-13,3499.6526096877537,Ethereum (ETH)
2021-10-14,1.2579747660355691,Polygon (MATIC)
2021-10-14,56.47862597276641,Avalanche (AVAX)
2021-10-14,2.062757046546363,Fantom (FTM)
2021-10-14,3708.657261640593,Ethereum (ETH)
2021-10-14,472.08518742874577,Binance (BNB)
2021-10-15,55.68040029865095,Avalanche (AVAX)
2021-10-15,3814.849244664112,Ethereum (ETH)
2021-10-15,1.4582986107564526,Polygon (MATIC)
2021-10-15,1.9868139238322264,Fantom (FTM)
2021-10-15,466.6402232735695,Binance (BNB)
2021-10-16,471.7507817767027,Binance (BNB)
2021-10-16,58.10099671599704,Avalanche (AVAX)
2021-10-16,3871.7057798795927,Ethereum (ETH)
2021-10-16,1.5283131627822817,Polygon (MATIC)
2021-10-16,1.999431996064311,Fantom (FTM)
2021-10-17,1.4868492738494528,Polygon (MATIC)
2021-10-17,466.36100195192006,Binance (BNB)
2021-10-17,2.220768349086787,Fantom (FTM)
2021-10-17,57.15772934786316,Avalanche (AVAX)
2021-10-17,3838.593722600683,Ethereum (ETH)
2021-10-18,55.362888280644455,Avalanche (AVAX)
2021-10-18,475.2124514577841,Binance (BNB)
2021-10-18,3795.761774251882,Ethereum (ETH)
2021-10-18,1.5071470733896006,Polygon (MATIC)
2021-10-18,2.217982221500072,Fantom (FTM)
2021-10-19,1.4839236168272458,Polygon (MATIC)
2021-10-19,56.24662566594509,Avalanche (AVAX)
2021-10-19,487.7522805591543,Binance (BNB)
2021-10-19,3806.350915108005,Ethereum (ETH)
2021-10-19,2.3829049668949622,Fantom (FTM)
2021-10-20,1.490337667277356,Polygon (MATIC)
2021-10-20,3960.3296566150952,Ethereum (ETH)
2021-10-20,2.3548225638783484,Fantom (FTM)
2021-10-20,491.99352334932047,Binance (BNB)
2021-10-20,58.18252701004055,Avalanche (AVAX)
2021-10-21,486.6288335430775,Binance (BNB)
2021-10-21,2.34249160107538,Fantom (FTM)
2021-10-21,1.5405649616650647,Polygon (MATIC)
2021-10-21,61.24778949059304,Avalanche (AVAX)
2021-10-21,4161.018038914137,Ethereum (ETH)
2021-10-22,1.5347692266320117,Polygon (MATIC)
2021-10-22,482.8246042071112,Binance (BNB)
2021-10-22,65.16939199410038,Avalanche (AVAX)
2021-10-22,2.398292431279684,Fantom (FTM)
2021-10-22,4063.666340359462,Ethereum (ETH)
2021-10-23,481.0056403578632,Binance (BNB)
2021-10-23,1.580773074029887,Polygon (MATIC)
2021-10-23,66.0836632882456,Avalanche (AVAX)
2021-10-23,4046.939588542808,Ethereum (ETH)
2021-10-23,2.554044993956417,Fantom (FTM)
2021-10-24,478.1978425542766,Binance (BNB)
2021-10-24,65.1633755377878,Avalanche (AVAX)
2021-10-24,2.6987827462921663,Fantom (FTM)
2021-10-24,1.585103770178806,Polygon (MATIC)
2021-10-24,4077.23947002136,Ethereum (ETH)
2021-10-25,66.52413584388984,Avalanche (AVAX)
2021-10-25,2.903341456064753,Fantom (FTM)
2021-10-25,4155.337733502672,Ethereum (ETH)
2021-10-25,483.2948559020749,Binance (BNB)
2021-10-25,1.6329792081713843,Polygon (MATIC)
2021-10-26,70.58816356646702,Avalanche (AVAX)
2021-10-26,4203.787696233081,Ethereum (ETH)
2021-10-26,3.242926362629689,Fantom (FTM)
2021-10-26,1.772243890527338,Polygon (MATIC)
2021-10-26,484.48521835768526,Binance (BNB)
2021-10-27,1.7928023398751642,Polygon (MATIC)
2021-10-27,4070.717488911946,Ethereum (ETH)
2021-10-27,64.43576084347197,Avalanche (AVAX)
2021-10-27,3.049127370281778,Fantom (FTM)
2021-10-27,463.74742896073866,Binance (BNB)
2021-10-28,474.4719082242481,Binance (BNB)
2021-10-28,63.32782861831711,Avalanche (AVAX)
2021-10-28,3.208940572180984,Fantom (FTM)
2021-10-28,1.949916765428476,Polygon (MATIC)
2021-10-28,4125.766672044028,Ethereum (ETH)
2021-10-29,4359.516200694908,Ethereum (ETH)
2021-10-29,64.91562307845818,Avalanche (AVAX)
2021-10-29,2.0322041164522204,Polygon (MATIC)
2021-10-29,2.97531674751132,Fantom (FTM)
2021-10-29,506.868488236937,Binance (BNB)
2021-10-30,4329.915918190406,Ethereum (ETH)
2021-10-30,2.803431556686728,Fantom (FTM)
2021-10-30,63.038838247954,Avalanche (AVAX)
2021-10-30,525.7441202336016,Binance (BNB)
2021-10-30,1.9250562059828829,Polygon (MATIC)
2021-10-31,4286.109407553646,Ethereum (ETH)
2021-10-31,522.917454384786,Binance (BNB)
2021-10-31,62.71674325167486,Avalanche (AVAX)
2021-10-31,1.8873460520931693,Polygon (MATIC)
2021-10-31,2.6783030227102667,Fantom (FTM)
2021-11-01,532.6236369155781,Binance (BNB)
2021-11-01,64.23303188968238,Avalanche (AVAX)
2021-11-01,2.785689608010856,Fantom (FTM)
2021-11-01,1.8994638364347087,Polygon (MATIC)
2021-11-01,4306.433718077866,Ethereum (ETH)
2021-11-02,551.1534954151655,Binance (BNB)
2021-11-02,1.9105841200972449,Polygon (MATIC)
2021-11-02,65.99061241419307,Avalanche (AVAX)
2021-11-02,4431.3623873791785,Ethereum (ETH)
2021-11-02,2.7152962276126265,Fantom (FTM)
2021-11-03,553.9967800970751,Binance (BNB)
2021-11-03,2.033785468370654,Polygon (MATIC)
2021-11-03,71.76222656368435,Avalanche (AVAX)
2021-11-03,4579.553775450899,Ethereum (ETH)
2021-11-03,2.654919366526568,Fantom (FTM)
2021-11-04,556.8987296592197,Binance (BNB)
2021-11-04,77.6353985994519,Avalanche (AVAX)
2021-11-04,4533.42478769955,Ethereum (ETH)
2021-11-04,1.957590768333621,Polygon (MATIC)
2021-11-04,2.6029672918821216,Fantom (FTM)
2021-11-05,2.8071335757534333,Fantom (FTM)
2021-11-05,4510.442026055404,Ethereum (ETH)
2021-11-05,1.9080585706392368,Polygon (MATIC)
2021-11-05,595.5605386275746,Binance (BNB)
2021-11-05,76.73429009932346,Avalanche (AVAX)
2021-11-06,2.685122037390366,Fantom (FTM)
2021-11-06,615.4254100365164,Binance (BNB)
2021-11-06,1.8810511934322296,Polygon (MATIC)
2021-11-06,4464.888986609213,Ethereum (ETH)
2021-11-06,75.39854772505298,Avalanche (AVAX)
2021-11-07,84.61156758691604,Avalanche (AVAX)
2021-11-07,2.821233054801475,Fantom (FTM)
2021-11-07,1.8902336765874383,Polygon (MATIC)
2021-11-07,656.7255223653729,Binance (BNB)
2021-11-07,4586.558192113769,Ethereum (ETH)
2021-11-08,1.894468745803242,Polygon (MATIC)
2021-11-08,91.70085253870164,Avalanche (AVAX)
2021-11-08,2.9924093375482608,Fantom (FTM)
2021-11-08,644.6943870226987,Binance (BNB)
2021-11-08,4742.422513062939,Ethereum (ETH)
2021-11-09,1.8507416925858304,Polygon (MATIC)
2021-11-09,3.0010228468563613,Fantom (FTM)
2021-11-09,4791.279499869579,Ethereum (ETH)
2021-11-09,89.27011820213681,Avalanche (AVAX)
2021-11-09,644.3370098083915,Binance (BNB)
2021-11-10,2.80996856017747,Fantom (FTM)
2021-11-10,90.17240850526632,Avalanche (AVAX)
2021-11-10,638.3275874212655,Binance (BNB)
2021-11-10,1.807752496656876,Polygon (MATIC)
2021-11-10,4737.740217264593,Ethereum (ETH)
2021-11-11,87.74264393341156,Avalanche (AVAX)
2021-11-11,625.9614377420936,Binance (BNB)
2021-11-11,1.735908582115108,Polygon (MATIC)
2021-11-11,2.6452409802692656,Fantom (FTM)
2021-11-11,4703.406754082724,Ethereum (ETH)
2021-11-12,2.5959999488648418,Fantom (FTM)
2021-11-12,624.0309576158808,Binance (BNB)
2021-11-12,4679.903102421655,Ethereum (ETH)
2021-11-12,85.50459882635413,Avalanche (AVAX)
2021-11-12,1.720051277026605,Polygon (MATIC)
2021-11-13,637.2285261326947,Binance (BNB)
2021-11-13,90.2998317213107,Avalanche (AVAX)
2021-11-13,4652.083117157727,Ethereum (ETH)
2021-11-13,2.6392091461570786,Fantom (FTM)
2021-11-13,1.7310303625190335,Polygon (MATIC)
2021-11-14,2.587926616951193,Fantom (FTM)
2021-11-14,4612.586130553955,Ethereum (ETH)
2021-11-14,1.7330419425247612,Polygon (MATIC)
2021-11-14,95.64701481906722,Avalanche (AVAX)
2021-11-14,648.7424288412333,Binance (BNB)
2021-11-15,2.5610153239068785,Fantom (FTM)
2021-11-15,4670.838471491298,Ethereum (ETH)
2021-11-15,1.7307911300107075,Polygon (MATIC)
2021-11-15,646.0074309283814,Binance (BNB)
2021-11-15,97.20853598149368,Avalanche (AVAX)
2021-11-16,92.12422623937675,Avalanche (AVAX)
2021-11-16,600.3542105790472,Binance (BNB)
2021-11-16,4314.0041480927375,Ethereum (ETH)
2021-11-16,1.589220972734109,Polygon (MATIC)
2021-11-16,2.2846984843399416,Fantom (FTM)
2021-11-17,2.1748583460006565,Fantom (FTM)
2021-11-17,4208.181123872351,Ethereum (ETH)
2021-11-17,101.01161678883456,Avalanche (AVAX)
2021-11-17,576.0613008640454,Binance (BNB)
2021-11-17,1.573293913690971,Polygon (MATIC)
2021-11-18,561.4348836094352,Binance (BNB)
2021-11-18,4178.935508396989,Ethereum (ETH)
2021-11-18,2.0190509036766184,Fantom (FTM)
2021-11-18,102.84161972126708,Avalanche (AVAX)
2021-11-18,1.5705872332470294,Polygon (MATIC)
2021-11-19,2.060795146762352,Fantom (FTM)
2021-11-19,1.5693979651021204,Polygon (MATIC)
2021-11-19,4166.096374810746,Ethereum (ETH)
2021-11-19,563.0219703871533,Binance (BNB)
2021-11-19,105.63970414377424,Avalanche (AVAX)
2021-11-20,2.1848723656296687,Fantom (FTM)
2021-11-20,4323.6086188767085,Ethereum (ETH)
2021-11-20,1.623674414906673,Polygon (MATIC)
2021-11-20,120.45625425053706,Avalanche (AVAX)
2021-11-20,588.8599597763911,Binance (BNB)
2021-11-21,2.095050497474716,Fantom (FTM)
2021-11-21,592.0469336464284,Binance (BNB)
2021-11-21,134.0519913727985,Avalanche (AVAX)
2021-11-21,4367.035667992887,Ethereum (ETH)
2021-11-21,1.633018949748689,Polygon (MATIC)
2021-11-22,570.6238497981813,Binance (BNB)
2021-11-22,136.12852728756516,Avalanche (AVAX)
2021-11-22,4187.3543429958845,Ethereum (ETH)
2021-11-22,1.5687453687598891,Polygon (MATIC)
2021-11-22,2.00306334339523,Fantom (FTM)
2021-11-23,4215.935688276094,Ethereum (ETH)
2021-11-23,129.74549714988143,Avalanche (AVAX)
2021-11-23,580.6766911390855,Binance (BNB)
2021-11-23,2.183438192055821,Fantom (FTM)
2021-11-23,1.6255129504127424,Polygon (MATIC)
2021-11-24,4268.959272666876,Ethereum (ETH)
2021-11-24,587.0316364759752,Binance (BNB)
2021-11-24,1.7147805215220615,Polygon (MATIC)
2021-11-24,2.3937535808539625,Fantom (FTM)
2021-11-24,118.6714297110932,Avalanche (AVAX)
2021-11-25,620.511042938935,Binance (BNB)
2021-11-25,1.81619652125552,Polygon (MATIC)
2021-11-25,2.5254607996652383,Fantom (FTM)
2021-11-25,123.10973714749268,Avalanche (AVAX)
2021-11-25,4383.212125422679,Ethereum (ETH)
2021-11-26,2.251366283540821,Fantom (FTM)
2021-11-26,4231.175818779283,Ethereum (ETH)
2021-11-26,111.28344146832492,Avalanche (AVAX)
2021-11-26,603.3989057779304,Binance (BNB)
2021-11-26,1.7449117597992116,Polygon (MATIC)
2021-11-27,2.1453658251981373,Fantom (FTM)
2021-11-27,4163.555705390219,Ethereum (ETH)
2021-11-27,603.9592593133127,Binance (BNB)
2021-11-27,1.6759554193806612,Polygon (MATIC)
2021-11-27,110.29889151127244,Avalanche (AVAX)
2021-11-28,108.3421032460182,Avalanche (AVAX)
2021-11-28,2.0274298264369595,Fantom (FTM)
2021-11-28,4095.769992252504,Ethereum (ETH)
2021-11-28,1.585231942273118,Polygon (MATIC)
2021-11-28,593.6560146385343,Binance (BNB)
2021-11-29,113.4891567168234,Avalanche (AVAX)
2021-11-29,2.120497946751197,Fantom (FTM)
2021-11-29,4359.655110092008,Ethereum (ETH)
2021-11-29,617.3218385227108,Binance (BNB)
